order_id,customer_id,order_date,order_amount,product_id,quantity,status,payment_method,shipping_address,discount_code
1,101,2024-01-01,100.00,P001,2,completed,credit_card,"123 Main St, NY",NEWYEAR10
2,101,2024-01-15,150.00,P002,1,completed,paypal,"123 Main St, NY",NULL
3,102,2024-01-02,200.00,P001,4,completed,credit_card,"456 Oak Rd, LA",WINTER20
4,103,2024-01-03,75.50,P003,1,cancelled,credit_card,"789 Pine Ave, SF",NULL
5,102,2024-02-01,300.00,P002,2,completed,alipay,"456 Oak Rd, LA",SALE15
6,101,2024-02-15,50.00,P003,1,pending,wechat,"123 Main St, NY",NULL
7,104,2024-02-20,1000.00,P001,20,completed,bank_transfer,"321 Elm St, CH",BULK50
8,102,2024-03-01,-50.00,P002,1,refunded,credit_card,"456 Oak Rd, LA",NULL
9,103,2024-03-05,125.00,P001,3,shipped,paypal,"789 Pine Ave, SF",SPRING10
10,104,2024-03-10,480.00,P003,6,completed,credit_card,"321 Elm St, CH",NULL 